Filename;Regular=0  HighPerformance=1;Regular=0  HighPerformance=1  Outstandingperformance=2;Female=0  Male=1;Tennis_strokes Serve=0  smash=1 forehand_ groundstroke=2  forehand_ volley=3  backhand_ groundstroke=4 handback_volley=5
adorozco_Derecha.bvh;0;0;1;2
adorozco_Remate_11seg.bvh;0;0;1;1
adorozco_Reves_8seg.bvh;0;0;1;4
adorozco_Reves_14seg.bvh;0;0;1;4
adorozco_Servicio.bvh;0;0;1;0
adorozco_VDerecha.bvh;0;0;1;3
adorozco_VReves.bvh;0;0;1;5
astrejos_Derecha.bvh;0;0;0;2
astrejos_Remate.bvh;0;0;0;1
astrejos_Reves.bvh;0;0;0;4
astrejos_Servicio.bvh;0;0;0;0
astrejos_VDerecha.bvh;0;0;0;3
astrejos_VReves.bvh;0;0;0;5
cferrero_Derecha.bvh;0;0;1;2
cferrero_Remate.bvh;0;0;1;1
cferrero_Reves_21seg.bvh;0;0;1;4
cferrero_Servicio.bvh;0;0;1;0
cferrero_VDerecha.bvh;0;0;1;3
cferrero_VReves.bvh;0;0;1;5
jangel_Derecha.bvh;0;0;0;2
jangel_Remate.bvh;0;0;0;1
jangel_Reves.bvh;0;0;0;4
jangel_Servicio.bvh;0;0;0;0
jangel_VDerecha.bvh;0;0;0;3
jangel_Vreves.bvh;0;0;0;5
jarua_Derecha_18seg.bvh;1;1;1;2
jarua_Remate.bvh;1;1;1;1
jarua_Reves.bvh;1;1;1;4
jarua_Servicio.bvh;1;1;1;0
jarua_VDerecha.bvh;1;1;1;3
jarua_VReves.bvh;1;1;1;5
jdescobar_Derecha.bvh;0;0;1;2
jdescobar_Remate.bvh;0;0;1;1
jdescobar_Reves 20 seg.bvh;0;0;1;4
jdescobar_Reves.bvh;0;0;1;4
jdescobar_Servicio.bvh;0;0;1;0
jdescobar_VDerecha.bvh;0;0;1;3
jdescobar_VReves.bvh;0;0;1;5
jduribe_Derecha.bvh;1;1;1;2
jduribe_Remate.bvh;1;1;1;1
jduribe_Reves.bvh;1;1;1;4
jduribe_Servicio.bvh;1;1;1;0
jduribe_VDerecha.bvh;1;1;1;3
jduribe_VReves.bvh;1;1;1;5
jgacosta_Derecha.bvh;1;1;1;2
jgacosta_Remate.bvh;1;1;1;1
jgacosta_Reves.bvh;1;1;1;4
jgacosta_Servicio.bvh;1;1;1;0
jgacosta_VDerecha.bvh;1;1;1;3
jgacosta_VReves.bvh;1;1;1;5
jjmarin_Derecha.bvh;0;0;1;2
jjmarin_Remate.bvh;0;0;1;1
jjmarin_Reves.bvh;0;0;1;4
jjmarin_Servicio.bvh;0;0;1;0
jjmarin_VDerecha.bvh;0;0;1;3
jjmarin_VReves.bvh;0;0;1;5
jpcardona_Derecha.bvh;0;0;1;2
jpcardona_Remate.bvh;0;0;1;1
jpcardona_Reves.bvh;0;0;1;4
jpcardona_Servicio.bvh;0;0;1;0
jpcardona_VDerecha.bvh;0;0;1;3
jpcardona_VReves.bvh;0;0;1;5
jpmoreno_Derecha.bvh;0;0;1;2
jpmoreno_Remate.bvh;0;0;1;1
jpmoreno_Reves.bvh;0;0;1;4
jpmoreno_Servicio.bvh;0;0;1;0
jpmoreno_VDerecha.bvh;0;0;1;3
jpmoreno_VReves.bvh;0;0;1;5
jsgiraldo_Derecha.bvh;0;0;1;2
jsgiraldo_Remate.bvh;0;0;1;1
jsgiraldo_Reves.bvh;0;0;1;4
jsgiraldo_Servicio.bvh;0;0;1;0
jsgiraldo_VDerecha.bvh;0;0;1;3
jsgiraldo_VReves.bvh;0;0;1;5
jsguevara_Derecha_12seg.bvh;0;0;1;2
jsguevara_Derecha_17seg.bvh;0;0;1;2
jsguevara_Remate_20seg.bvh;0;0;1;1
jsguevara_Reves_10seg.bvh;0;0;1;4
jsguevara_Servicio.bvh;0;0;1;0
jsguevara_VDerecha.bvh;0;0;1;3
jsguevara_VReves.bvh;0;0;1;5
lvargas_Derecha_4seg.bvh;1;1;0;2
lvargas_Derecha_7seg.bvh;1;1;0;2
lvargas_Remate.bvh;1;1;0;1
lvargas_Reves.bvh;1;1;0;4
lvargas_Servicio_21seg.bvh;1;1;0;0
lvargas_VDerecha.bvh;1;1;0;3
lvargas_VReves.bvh;1;1;0;5
mrios_Derecha.bvh;0;0;0;2
mrios_Remate.bvh;0;0;0;1
mrios_Reves.bvh;0;0;0;4
mrios_Servicio.bvh;0;0;0;0
mrios_VDerecha.bvh;0;0;0;3
mrios_VReves.bvh;0;0;0;5
secheverri_Derecha.bvh;0;0;1;2
secheverri_Remate.bvh;0;0;1;1
secheverri_Reves.bvh;0;0;1;4
secheverri_Servicio.bvh;0;0;1;0
secheverri_VDerecha.bvh;0;0;1;3
secheverri_VReves.bvh;0;0;1;5
sgomez_Derecha_19seg.bvh;1;1;1;2
sgomez_Remate_23seg.bvh;1;1;1;1
sgomez_Reves.bvh;1;1;1;4
sgomez_Servicio.bvh;1;1;1;0
sgomez_VDerecha.bvh;1;1;1;3
sgomez_VReves.bvh;1;1;1;5
